w,G,lldg,L
0.173706,1699.8899999999999,0.20822000000000002,5522.3908
0.125334,1319.43,0.28158,9914.342
0.142866,1321.47,0.1777,11071.3524
0.15445799999999998,2662.4300000000003,0.25482,7263.7668
0.135462,1119.51,0.20898,4499.3324
0.14709,2265.65,0.26990000000000003,8708.774000000001
0.156702,1403.07,0.1293,10359.7324
0.162786,2365.27,0.16786,9187.652399999999
0.134022,1003.91,0.18302000000000002,8556.4036
0.177534,1232.3899999999999,0.27358,10985.958
0.120678,1208.25,0.11946000000000001,5884.0612
0.143094,2569.95,0.22094,5611.134
0.171366,1861.73,0.12674000000000002,4586.4012
0.15717,1235.79,0.2721,4328.5436
0.162438,1329.63,0.25966,4722.0276
0.148614,2044.31,0.24598,9691.6468
0.14135399999999998,1728.79,0.17542,7360.882
0.155082,1452.03,0.11662,7851.481199999999
0.126018,1882.47,0.26642,10227.4548
0.17667,2069.4700000000003,0.15062,8126.0828
0.125166,2073.21,0.18982,6957.3516
0.151026,1263.33,0.28962,11242.1412
0.16347,1780.81,0.10282000000000001,6481.822
0.128946,1936.5299999999997,0.1969,5666.3892
0.16269,1948.77,0.10602,5162.3948
0.120486,1589.05,0.10818,4213.01
0.172698,1943.67,0.21694,8464.3116
0.13758599999999999,2005.21,0.27918,10401.592400000001
0.146898,2022.5500000000002,0.26461999999999997,8203.1052
0.151938,1973.9299999999998,0.23922000000000002,7570.182
0.16944599999999999,1798.15,0.11802,3642.0396
0.126906,1479.23,0.15546,7019.3044
0.165174,2336.71,0.25146,7275.4875999999995
0.15303,1995.0100000000002,0.12286,9132.3972
0.12525,2691.33,0.17493999999999998,3586.7844
0.15828599999999998,1708.73,0.16758,4181.1964
0.13919399999999998,1789.65,0.14266,4351.9852
0.128958,1641.75,0.25017999999999996,8889.609199999999
0.144366,2298.29,0.27654,4418.9612
0.150474,1685.6100000000001,0.26602,7861.5276
0.121278,1801.55,0.12054000000000001,9559.369200000001
0.150114,1288.49,0.29706,6433.2644
0.13179,1079.05,0.29718,6046.478
0.17432999999999998,1891.65,0.27906,7742.6452
0.133206,2387.37,0.27858,8753.9828
0.174954,1144.33,0.11426,10997.6788
0.159978,2239.81,0.20758,3559.994
0.158718,1338.13,0.19066,5426.95
0.128022,2337.05,0.19078,10029.8756
0.13113,1124.27,0.28054,4105.8484
0.12573,1378.9299999999998,0.16142,9867.4588
0.138702,2188.4700000000003,0.17662,7672.3204
0.12343799999999999,1558.1100000000001,0.19174,5822.1084
0.125298,1026.01,0.2593,9473.9748
0.120402,2011.67,0.23998,7483.1132
0.159966,2633.5299999999997,0.21194,10694.6124
0.152766,1721.31,0.25298,10078.4332
0.158874,1956.25,0.24414,10063.3636
0.133602,1063.07,0.10462,5894.107599999999
0.167838,1676.77,0.1251,7720.878
0.145398,2607.35,0.19874,6553.8212
0.12388199999999999,1250.4099999999999,0.22894,10309.5004
0.152814,1856.63,0.12138,3690.5972
0.147414,1814.81,0.18462,3253.5788000000002
0.162774,2024.59,0.12958,10168.8508
0.158814,1601.63,0.20882,7508.2292
0.170094,1011.73,0.25542,5736.714
0.13437,2058.9300000000003,0.14494,6202.1972000000005
0.14607,2080.35,0.11846000000000001,8625.054
0.17593799999999998,2353.71,0.12378,6619.1228
0.120414,1526.83,0.27186,10903.912400000001
0.164586,2146.65,0.20162,8449.241999999998
0.141546,2118.4300000000003,0.29101999999999995,4157.7548
0.15356999999999998,1681.53,0.17198,8424.126
0.158238,2109.59,0.28542,3297.1132
0.152274,1670.65,0.21874,10326.2444
0.16750199999999998,1145.01,0.23485999999999999,9654.81
0.17613,2576.75,0.26137999999999995,8455.9396
0.15015,2412.19,0.1325,9140.769199999999
0.16642200000000001,1031.11,0.15602,5453.740400000001
0.15870599999999999,2337.39,0.1311,9897.598
0.12193799999999999,1520.71,0.24745999999999999,5922.5724
0.139698,1855.9499999999998,0.18158,11317.4892
0.16949399999999998,2256.81,0.11026,9338.3484
0.123822,1830.4499999999998,0.10518000000000001,5879.0380000000005
0.138822,1646.17,0.17682,10518.8004
0.14817,1776.73,0.26498,9589.508399999999
0.175002,2072.87,0.2943,8829.3308
0.173682,1151.13,0.21689999999999998,4859.3284
0.14055,1341.19,0.29634,11052.934000000001
0.17982599999999999,1185.47,0.17218,5709.9236
0.122694,1628.83,0.22494,3906.5948
0.158442,1419.05,0.16418,10751.542
0.161106,2557.71,0.22838,7863.202
0.13802999999999999,2110.95,0.28049999999999997,7524.9732
0.136494,1684.5900000000001,0.20129999999999998,10687.9148
0.13957799999999998,1120.53,0.29974,7809.6212000000005
0.16991399999999998,2472.37,0.27998,11024.4692
0.16065,2530.51,0.10262,8581.5196
0.170346,2050.4300000000003,0.26949999999999996,9437.137999999999
0.177162,1674.0500000000002,0.21661999999999998,6495.2172
0.12440999999999999,1657.3899999999999,0.28022,10962.5164
0.132654,1440.13,0.14026,3354.0428
0.151818,1475.49,0.18938,8958.259600000001
0.135354,2281.29,0.25394,7020.9788
0.167646,2258.8500000000004,0.13662000000000002,4127.6156
0.161778,1935.17,0.15778,5286.3004
0.17365799999999998,1672.01,0.23873999999999998,3424.3676
0.165474,1978.69,0.25738,10182.246
0.17308199999999999,1386.41,0.1193,9167.5596
0.137682,1442.85,0.24846,8127.7572
0.131454,1645.15,0.13318,11366.0468
0.172122,2500.25,0.29406,10729.7748
0.141006,2693.37,0.20829999999999999,11145.026
0.136014,2142.91,0.14498,4730.399600000001
0.152334,1243.95,0.24617999999999998,7923.4804
0.178122,2693.71,0.21006,6933.91
0.126114,1465.29,0.2677,4983.234
0.152598,1176.29,0.19429999999999997,6292.6148
0.151998,1086.53,0.2865,8583.194
0.14540999999999998,2422.73,0.13306,6585.6348
0.16887,2581.17,0.27602,7076.234
0.156426,2389.41,0.1881,4383.7988
0.159306,2581.51,0.22386,9837.319599999999
0.16947,1341.87,0.19694,7689.0644
0.125766,1478.55,0.1427,7188.4188
0.13569,1239.53,0.16982,5912.526
0.12303,2160.59,0.24306,3531.5292
0.168678,1631.8899999999999,0.15026,10162.1532
0.133014,1929.73,0.29866,8223.198
0.176334,2131.6899999999996,0.18666,5239.4172
0.140466,1821.27,0.19157999999999997,10783.355599999999
0.15109799999999998,1069.19,0.18997999999999998,8204.7796
0.17113799999999998,1212.67,0.24246,9597.8804
0.12351,1539.07,0.24217999999999998,10776.658
0.14224199999999998,1985.15,0.17234,6739.6795999999995
0.161322,1242.59,0.13926,10175.5484
0.15240599999999999,1110.67,0.2895,6227.3132000000005
0.151206,1582.25,0.2761,3770.9683999999997
0.128886,1385.73,0.2541,10850.331600000001
0.138198,1905.25,0.11978,10902.238000000001
0.143226,2245.59,0.26061999999999996,8884.586
0.16866599999999998,1668.95,0.27293999999999996,7523.2988000000005
0.16532999999999998,1377.9099999999999,0.10754000000000001,4946.397199999999
0.125862,1997.3899999999999,0.28506,3925.0132
0.17881799999999998,2533.23,0.13934000000000002,5986.1996
0.126846,2651.55,0.16306,3616.9236
0.151686,1352.75,0.17665999999999998,3837.9444
0.121818,2121.83,0.20282,6167.034799999999
0.129606,2626.05,0.1197,3521.4827999999998
0.157086,1738.65,0.21794,9586.159599999999
0.150522,2578.11,0.23562,7051.118
0.162342,1870.5700000000002,0.20826,7092.978
0.153546,1976.99,0.23926,8037.3396
0.163806,2289.79,0.22982,10018.1548
0.156138,2554.31,0.21814,9008.491600000001
0.14271,2480.19,0.27425999999999995,11255.5364
0.163326,1872.6100000000001,0.14898,7506.554800000001
0.162462,1521.3899999999999,0.17574,3203.3468
0.156162,2519.63,0.13722,6883.678
0.177954,2267.01,0.20098,5411.8804
0.125394,2251.37,0.22254000000000002,4598.122
0.13441799999999998,2417.9700000000003,0.12786,4539.518
0.154614,2496.51,0.25586,10922.3308
0.160218,1723.69,0.23573999999999998,8752.3084
0.14268599999999998,1611.49,0.1689,10550.614
0.175026,2098.71,0.25402,9646.438
0.132234,1386.07,0.22574,9505.788400000001
0.137598,1485.01,0.2125,3976.9196
0.160086,2613.81,0.10590000000000001,8638.4492
0.131514,1197.03,0.27966,9547.648399999998
0.17726999999999998,1258.23,0.18134,3352.3684
0.14640599999999998,1738.31,0.13974,3565.0172000000002
0.178362,1034.51,0.2269,3588.4588
0.176418,1393.8899999999999,0.15278,9103.9324
0.165942,2027.99,0.28842,5142.302
0.14739,1396.6100000000001,0.11222,4130.9644
0.153618,2186.09,0.24101999999999998,11381.1164
0.139182,1273.53,0.12538,10073.41
0.150162,1318.07,0.22798,5051.8844
0.16461,2539.6899999999996,0.12414,10955.818800000001
0.163098,1919.19,0.23929999999999998,7637.158
0.16181399999999999,2433.95,0.14438,5549.1812
0.146154,1073.61,0.1805,5904.154
0.16600199999999998,2390.43,0.27218,8921.4228
0.16536599999999999,1303.79,0.25998,3546.5987999999998
0.154098,1665.5500000000002,0.23142,5867.3171999999995
0.15712199999999998,2365.95,0.14154,8507.846
0.170034,1999.4299999999998,0.13138,8991.7476
0.16131,1987.19,0.23398,3787.7124
0.14479799999999998,1686.63,0.23978,4028.826
0.129054,2378.87,0.10126,8280.1276
0.176682,2641.3500000000004,0.2027,8328.6852
0.17929799999999999,1877.0300000000002,0.26282,8668.5884
0.176622,2166.37,0.1203,7955.294
0.170934,1990.5900000000001,0.2949,4631.610000000001
0.16857,2220.77,0.12566,6212.2436
0.17788199999999998,2083.41,0.27093999999999996,6217.2668
0.124746,1420.07,0.16238,11083.073199999999
0.158934,2045.67,0.11766,8506.1716
0.12945,1667.25,0.23113999999999998,5582.6692
0.134262,1283.73,0.17254,7745.994
0.12561,2598.17,0.16666,8894.632399999999
0.167802,1402.3899999999999,0.11910000000000001,5242.766
0.173838,2313.59,0.26834,10250.896400000001
0.169842,2247.9700000000003,0.13686,3116.278
0.146874,1438.43,0.19534,8201.4308
0.175674,1051.85,0.16522,6769.8188
0.13927799999999999,1460.19,0.24898,11138.3284
0.169542,2678.75,0.23422,5910.8516
0.16671,2270.0699999999997,0.1343,9010.166000000001
0.15435,1417.01,0.15386,9211.094000000001
0.136554,2164.67,0.23242,10589.1252
0.174654,1307.19,0.13018000000000002,7243.674
0.16120199999999998,1991.6100000000001,0.24714,8697.0532
0.128598,1756.33,0.13398,8358.824400000001
0.145806,2407.09,0.2601,10813.4948
0.14230199999999998,1467.33,0.24281999999999998,7898.3644
0.129726,2243.8900000000003,0.24342,7647.2044
0.137394,2208.5299999999997,0.13918,10791.7276
0.134118,1364.99,0.23446,7874.922799999999
0.138234,2071.85,0.2397,8050.7348
0.13323,1080.75,0.23466,9564.3924
0.175014,2561.79,0.26502,3117.9524
0.147258,1099.45,0.19806,11084.7476
0.156354,2552.6099999999997,0.2663,3087.8132
0.134814,1553.69,0.1525,4085.7556
0.168426,2170.79,0.13646,7596.9724
0.167742,1024.31,0.1721,6855.2132
0.17304599999999998,2280.95,0.15366,5617.8315999999995
0.175782,1144.67,0.23717999999999997,7010.9324
0.130122,2274.49,0.14066,10999.3532
0.12325799999999999,1629.51,0.16882,10379.8252
0.145554,1431.63,0.2417,9276.3956
0.155478,2373.09,0.17894,3327.2524
0.161382,1462.9099999999999,0.25354,4706.9580000000005
0.161766,2498.8900000000003,0.13354,10691.2636
0.14160599999999998,1974.95,0.23886,3524.8316
0.135522,1683.5700000000002,0.17446,7967.0148
0.16935,1903.8899999999999,0.12178,9088.862799999999
0.172134,1819.23,0.1067,9492.3932
0.15572999999999998,1505.41,0.17562,11252.1876
0.164262,2151.75,0.19878,5530.7628
0.17287799999999998,2589.33,0.13122,10696.286800000002
0.154158,2677.05,0.2843,8695.378799999999
0.163398,2166.71,0.16086,8872.8652
0.17771399999999998,1666.5700000000002,0.19898,8620.0308
0.16485,1720.9699999999998,0.13422,11280.6524
0.155118,2640.67,0.19118000000000002,6890.375599999999
0.122538,1570.69,0.25626,10840.2852
0.12792599999999998,1849.49,0.12318000000000001,9286.442
0.154914,2498.21,0.28998,5795.318
0.137742,1971.21,0.14922000000000002,5296.346799999999
0.14415,2129.99,0.26346,4395.5196
0.126402,1490.1100000000001,0.18966,3467.902
0.160686,1809.03,0.15086,4805.7476
0.14912999999999998,1488.0700000000002,0.1893,4125.9412
0.176922,1001.19,0.20998,10230.8036
0.16471799999999998,1863.43,0.22277999999999998,4013.7564
0.144402,2609.39,0.18753999999999998,9391.929199999999
0.164286,2097.35,0.17406,6071.594
0.16228199999999998,2004.53,0.15454,10269.3148
0.12336599999999999,2460.4700000000003,0.26593999999999995,9380.2084
0.156126,1300.3899999999999,0.2081,7354.1844
0.14534999999999998,2027.31,0.24366000000000002,3571.7147999999997
0.174666,2545.13,0.28406,10276.0124
0.125418,1815.83,0.28302,10848.657200000001
0.13352999999999998,1005.95,0.14118,10148.758000000002
0.160194,1125.29,0.14746,9263.0004
0.172758,1920.21,0.29342,5994.5716
0.12379799999999999,1832.83,0.16866,7868.2252
0.17086199999999999,1565.25,0.24286,5236.0684
0.146634,1962.3700000000001,0.26126,10507.079600000001
0.155934,1014.45,0.20586,8476.0324
0.128682,1103.53,0.29613999999999996,7807.9468
0.175638,2543.09,0.25726,8395.6612
0.165822,1342.8899999999999,0.29798,3305.4852
0.14901,1263.67,0.18653999999999998,11093.1196
0.141918,2284.69,0.28937999999999997,9788.761999999999
0.140622,2392.81,0.1167,8457.614
0.16161,1638.69,0.23698,4008.7332
0.17255399999999999,1756.67,0.29362,7702.4596
0.146922,2365.61,0.17142,10446.8012
0.168354,1334.05,0.25866,10430.0572
0.15050999999999998,2442.11,0.26405999999999996,6183.7788
0.151866,1322.83,0.24494,4959.7924
0.16205399999999998,1716.21,0.20289999999999997,7568.5076
0.15562199999999998,2643.05,0.28978,10632.659599999999
0.124278,1135.83,0.21098,4951.4204
0.151374,1371.1100000000001,0.28846,7819.667600000001
0.14513399999999999,2430.55,0.29506,3447.8092
0.156534,2522.01,0.20429999999999998,3712.3644
0.14318999999999998,1804.6100000000001,0.16505999999999998,8718.8204
0.172818,2120.13,0.2483,4742.1204
0.16575,1706.69,0.17646,6115.1284
0.17974199999999999,1406.47,0.19246,8543.008399999999
0.17748599999999998,1694.79,0.23526,9246.2564
0.15417,2269.73,0.1617,3109.5804
0.127818,1801.21,0.17698,7575.2052
0.139974,1145.35,0.13194,5989.5484
0.15759,1327.25,0.13678,11128.282
0.13269,2466.9300000000003,0.18478,8387.2892
0.138798,1714.51,0.23837999999999998,11340.9308
0.16959,1165.75,0.1449,7171.6748
0.17965799999999998,1422.45,0.27554,11369.3956
0.157602,2200.37,0.26158,10569.0324
0.166146,2153.79,0.27374,9227.838
0.156582,2415.25,0.13134,7608.693200000001
0.145278,1556.75,0.26226,9234.5356
0.15317399999999998,1142.29,0.18906,7776.1332
0.156114,1513.57,0.11934,9552.6716
0.150918,2018.4699999999998,0.2627,11205.3044
0.145434,2008.95,0.13778,6766.47
0.124554,1064.09,0.10794000000000001,11227.0716
0.17511,1047.43,0.13802,11213.6764
0.153786,1651.61,0.20518,8899.6556
0.177942,1711.4499999999998,0.11042,9653.1356
0.137274,1588.03,0.16338,5423.6012
0.16738199999999998,2391.79,0.18142,10674.5196
0.142974,1346.29,0.2563,8961.608400000001
0.141618,1873.97,0.14994000000000002,7543.3916
0.136266,2035.81,0.23346,9676.5772
0.13663799999999998,2198.67,0.26293999999999995,7345.812400000001
0.125106,1187.85,0.1509,5616.1572
0.145506,2629.79,0.22518,6182.1044
0.132162,1020.57,0.10258,7655.5764
0.156834,2031.73,0.1555,4760.5388
0.17547,2458.4300000000003,0.15842,11356.0004
0.129882,2168.07,0.21933999999999998,11046.2364
0.160866,2252.05,0.22918,6697.819600000001
0.128718,1753.6100000000001,0.11174,8167.9428
0.16974599999999998,2088.51,0.12282,6558.8444
0.15010199999999999,1432.99,0.23662,10749.867600000001
0.17829,1817.53,0.17886,10843.634
0.17187,1022.95,0.29313999999999996,8867.842
0.136074,1619.65,0.27642,11273.9548
0.179946,2574.71,0.13046,8363.847600000001
0.139506,1310.25,0.2839,4087.4300000000003
0.17993399999999998,1203.83,0.27578,10267.6404
0.15498599999999998,2650.19,0.21362,10964.1908
0.153798,1213.69,0.27349999999999997,5440.3452
0.168726,2175.21,0.19122,3782.6892
0.12009,1257.55,0.25502,4109.1972
0.13755,1840.31,0.1263,3533.2036
0.169686,1911.0300000000002,0.27769999999999995,5321.462799999999
0.149646,1086.19,0.14342,6033.0828
0.155034,2005.8899999999999,0.20038,5718.2955999999995
0.126558,2311.8900000000003,0.2057,6962.3748
0.15733799999999998,1656.71,0.26014,6918.8404
0.16394999999999998,1414.29,0.1853,8529.6132
0.17631,1710.4299999999998,0.24454,4221.382
0.144618,1208.59,0.2841,10301.128400000001
0.160422,2374.79,0.21954,8911.376400000001
0.157146,2182.35,0.26134,3429.3908
0.15323399999999998,1254.49,0.21898,8559.7524
0.123786,1550.97,0.1989,6063.222
0.14177399999999998,1753.27,0.17922,8901.33
0.144642,2547.17,0.2821,7931.8524
0.133194,2597.83,0.14078000000000002,5132.2556
0.129714,2053.15,0.24114,7166.6516
0.12211799999999999,1333.37,0.29474,10895.5404
0.162654,1143.31,0.23222,4288.358
0.162318,2128.29,0.23182,5577.646
0.140874,2156.85,0.18369999999999997,6721.2612
0.176898,1014.79,0.14338,8445.8932
0.136674,1510.85,0.21786,9199.3732
0.165522,1305.83,0.14694000000000002,5140.6276
0.16633799999999999,1030.09,0.17898,6106.7564
0.143262,2142.57,0.24086,6907.1196
0.124026,1731.85,0.21658,8626.7284
0.128262,1259.25,0.21417999999999998,8986.7244
0.158022,2188.81,0.10294,5462.1124
0.154998,1229.67,0.11170000000000001,3225.114
0.15849,1385.05,0.10790000000000001,3956.8268
0.17673,2258.51,0.19190000000000002,5703.226000000001
0.16185,1532.95,0.23006,7695.762
0.164694,2268.71,0.10742,5023.4196
0.13697399999999998,2555.33,0.1601,5704.9004
0.15350999999999998,1441.83,0.13566,4549.5644
0.126822,1905.59,0.11558,10868.75
0.131934,2597.15,0.18042,9229.5124
0.12166199999999999,2228.59,0.1403,8228.2212
0.135942,1564.5700000000002,0.26178,8653.518800000002
0.16401,1386.75,0.23073999999999997,7496.5084
0.16749,1112.37,0.16482,6356.242
0.16150199999999998,1881.1100000000001,0.2337,3283.718
0.140178,2009.63,0.15466,9576.1132
0.122274,2549.55,0.19022,9972.946
0.17327399999999998,1206.89,0.12926,7478.09
0.15969,2173.17,0.23085999999999998,9450.5332
0.140406,2006.57,0.1027,7272.1388
0.128082,1476.17,0.20394,9334.9996
0.127614,1323.85,0.26802,6982.4676
0.16350599999999998,1666.9099999999999,0.19154,10947.4468
0.147174,1411.23,0.10974,9984.666799999999
0.15327,1407.83,0.18794,7231.9532
0.175794,1411.9099999999999,0.2569,6511.9612
0.161958,2214.65,0.10678,11155.072400000001
0.170754,1315.01,0.17442,6317.730799999999
0.157242,1491.13,0.13946,7511.5779999999995
0.169698,2437.3500000000004,0.2485,4058.9652
0.127914,1507.1100000000001,0.2095,5694.854
0.165234,2542.41,0.26237999999999995,11300.7452
0.13156199999999998,1912.3899999999999,0.11634,9031.9332
0.145386,1307.53,0.20978000000000002,4490.9604
0.14193,1013.77,0.10626000000000001,6948.979600000001
0.14834999999999998,1439.79,0.29738,5574.2972
0.17291399999999998,2479.51,0.19538,8877.8884
0.153858,2462.17,0.24122,8099.2924
0.153486,2165.69,0.1395,6850.1900000000005
0.166758,1624.41,0.14274,5982.8508
0.125118,2544.45,0.1649,3201.6724
0.137322,2551.9300000000003,0.19978,5713.2724
0.148638,1541.79,0.25566,7519.95
0.13741799999999998,1485.69,0.14726,8522.9156
0.162414,1079.39,0.2911,4755.515600000001
0.15972599999999998,2419.33,0.1503,6044.8036
0.152262,1722.33,0.23342,8757.331600000001
0.12354599999999999,1073.95,0.17046,3322.2291999999998
0.13306199999999999,1271.49,0.2409,3124.65
0.120054,2370.37,0.29538,3777.666
0.170682,2221.11,0.16354,10744.8444
0.165618,2379.21,0.12010000000000001,7268.79
0.150762,1482.29,0.28378000000000003,9905.970000000001
0.123162,1648.8899999999999,0.14014,9067.0956
0.12050999999999999,1045.05,0.22685999999999998,11206.9788
0.148098,1150.45,0.20242,5519.0419999999995
0.179418,2001.81,0.12982,10483.637999999999
0.16283399999999998,2347.9300000000003,0.13978000000000002,3431.0652
0.172434,2046.01,0.2461,6177.0812000000005
0.166374,1592.1100000000001,0.19318,3211.7188
0.125694,1695.47,0.17806,4787.3292
0.16388999999999998,1045.73,0.13202,3811.154
0.14109,2236.41,0.21062,4782.3060000000005
0.160626,2177.59,0.24037999999999998,6388.0556
0.12961799999999998,1607.4099999999999,0.29222,4224.7308
0.164622,1725.3899999999999,0.14674,3514.7852
0.15800999999999998,1130.05,0.18018,4646.6795999999995
0.158754,2657.33,0.20082,5654.6684000000005
0.172962,1217.09,0.13606000000000001,3484.646
0.14934599999999998,1797.13,0.15038,7560.1356
0.148926,2493.1099999999997,0.12242,8013.898
0.174702,2692.69,0.11674000000000001,9413.6964
0.14657399999999998,2411.51,0.29466000000000003,4529.4716
0.165858,1164.3899999999999,0.25693999999999995,7903.3876
0.163458,1998.41,0.19826,8949.8876
